cod;x121;x131;x141;x151;x161;x171;x181;x191;x211;x231;x241;x251;x261;x271;x281;x291;x311;x321;x341;x351;x361;x371;x381;x391;x411;x421;x431;x451;x461;x471;x481;x491;x511;x521;x531;x541;x561;x571;x581;x591;x611;x621;x631;x641;x651;x671;x681;x691;x711;x721;x731;x741;x751;x761;x781;x791;x811;x821;x831;x841;x851;x861;x871;x891;x911;x921;x931;x941;x951;x961;x971;x981;direcao;b
R_267;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_268;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_269;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;<=;4
R_270;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_271;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_272;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_273;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;<=;4
R_274;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_275;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;<=;4
R_276;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;<=;4
R_277;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;<=;4
R_278;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;<=;4
R_279;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;<=;4
R_280;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_281;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_282;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_283;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;<=;4
R_284;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_285;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;<=;4
R_286;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;<=;4
R_287;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;<=;4
R_288;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;<=;4
R_289;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;<=;4
R_290;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_291;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;<=;4
R_292;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;<=;4
R_293;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;<=;4
R_294;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;<=;4
R_295;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;<=;4
R_296;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;<=;4
R_297;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;<=;4
R_298;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;<=;4
R_299;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;<=;4
R_300;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_301;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_302;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_303;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;<=;4
R_304;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_305;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;<=;4
R_306;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;<=;4
R_307;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;<=;4
R_308;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;<=;4
R_309;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;<=;4
R_310;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_311;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;<=;4
R_312;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;<=;4
R_313;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;<=;4
R_314;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;<=;4
R_315;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;<=;4
R_316;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;<=;4
R_317;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;<=;4
R_318;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;<=;4
R_319;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;<=;4
R_320;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_321;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;<=;4
R_322;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;<=;4
R_323;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;<=;4
R_324;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;<=;4
R_325;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;<=;4
R_326;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;<=;4
R_327;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;<=;4
R_328;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;<=;4
R_329;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;<=;4
R_330;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;<=;4
R_331;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;<=;4
R_332;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;<=;4
R_333;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;<=;4
R_334;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;<=;4
R_335;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_336;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_337;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_338;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;<=;4
R_339;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_340;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;<=;4
R_341;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;<=;4
R_342;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;<=;4
R_343;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;<=;4
R_344;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;<=;4
R_345;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_346;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;<=;4
R_347;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;<=;4
R_348;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;<=;4
R_349;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;<=;4
R_350;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;<=;4
R_351;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;<=;4
R_352;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;<=;4
R_353;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;<=;4
R_354;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;<=;4
R_355;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_356;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;<=;4
